; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:23:51
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:23:47.297
SystemTime, Time(s), meow
'2026-08-22 08:23:47.297445500,0.000445500,1
'2026-08-22 08:23:47.297445600,0.000445600,0
'2026-08-22 08:23:47.297445700,0.000445700,1
'2026-08-22 08:23:47.297445900,0.000445900,0
'2026-08-22 08:23:47.297446300,0.000446300,1
'2026-08-22 08:23:47.297446600,0.000446600,0
'2026-08-22 08:23:47.297446700,0.000446700,1
'2026-08-22 08:23:47.297447100,0.000447100,0
'2026-08-22 08:23:47.297447300,0.000447300,1
'2026-08-22 08:23:47.297448200,0.000448200,0
'2026-08-22 08:23:47.297448300,0.000448300,1
'2026-08-22 08:23:47.297448500,0.000448500,0
'2026-08-22 08:23:47.297448600,0.000448600,1
'2026-08-22 08:23:47.297450000,0.000450000,0
'2026-08-22 08:23:47.297450100,0.000450100,1
'2026-08-22 08:23:47.297450200,0.000450200,0
'2026-08-22 08:23:47.297450400,0.000450400,1
'2026-08-22 08:23:47.297450600,0.000450600,0
'2026-08-22 08:23:47.297450900,0.000450900,1
'2026-08-22 08:23:47.297466600,0.000466600,0
'2026-08-22 08:23:47.297466700,0.000466700,1
'2026-08-22 08:23:47.297467600,0.000467600,0
'2026-08-22 08:23:47.297467700,0.000467700,1
'2026-08-22 08:23:47.297467800,0.000467800,0
'2026-08-22 08:23:47.297467900,0.000467900,1
'2026-08-22 08:23:47.297468700,0.000468700,0
'2026-08-22 08:23:47.297468900,0.000468900,1
'2026-08-22 08:23:47.297469900,0.000469900,0
'2026-08-22 08:23:47.297470100,0.000470100,1
'2026-08-22 08:23:47.297471300,0.000471300,0
'2026-08-22 08:23:47.297471400,0.000471400,1
'2026-08-22 08:23:47.297472200,0.000472200,0
'2026-08-22 08:23:47.297472500,0.000472500,1
'2026-08-22 08:23:47.297472800,0.000472800,0
'2026-08-22 08:23:47.297473300,0.000473300,1
'2026-08-22 08:23:47.297473400,0.000473400,0
'2026-08-22 08:23:47.297473800,0.000473800,1
'2026-08-22 08:23:47.297473900,0.000473900,0
'2026-08-22 08:23:47.297475000,0.000475000,1
'2026-08-22 08:23:47.297475200,0.000475200,0
'2026-08-22 08:23:47.297476100,0.000476100,1
'2026-08-22 08:23:47.297476400,0.000476400,0
'2026-08-22 08:23:47.297476700,0.000476700,1
'2026-08-22 08:23:47.297493500,0.000493500,0
'2026-08-22 08:23:47.297493700,0.000493700,1
'2026-08-22 08:23:47.297493900,0.000493900,0
'2026-08-22 08:23:47.297494100,0.000494100,1
'2026-08-22 08:23:47.297494400,0.000494400,0
'2026-08-22 08:23:47.297494800,0.000494800,1
'2026-08-22 08:23:47.297495200,0.000495200,0
'2026-08-22 08:23:47.297495500,0.000495500,1
'2026-08-22 08:23:47.297495600,0.000495600,0
'2026-08-22 08:23:47.297495700,0.000495700,1
'2026-08-22 08:23:47.297495800,0.000495800,0
'2026-08-22 08:23:47.297496000,0.000496000,1
'2026-08-22 08:23:47.297496100,0.000496100,0
'2026-08-22 08:23:47.297496600,0.000496600,1
'2026-08-22 08:23:47.297496800,0.000496800,0
'2026-08-22 08:23:47.297496900,0.000496900,1
'2026-08-22 08:23:47.297497500,0.000497500,0
'2026-08-22 08:23:47.297497700,0.000497700,1
'2026-08-22 08:23:47.297498000,0.000498000,0
'2026-08-22 08:23:47.297498200,0.000498200,1
'2026-08-22 08:23:47.297498600,0.000498600,0
'2026-08-22 08:23:47.297498900,0.000498900,1
'2026-08-22 08:23:47.297499800,0.000499800,0
'2026-08-22 08:23:47.297499900,0.000499900,1
'2026-08-22 08:23:47.297500200,0.000500200,0
'2026-08-22 08:23:47.297500300,0.000500300,1
'2026-08-22 08:23:47.297501200,0.000501200,0
'2026-08-22 08:23:47.297501300,0.000501300,1
'2026-08-22 08:23:47.297501800,0.000501800,0
'2026-08-22 08:23:47.297501900,0.000501900,1
'2026-08-22 08:23:47.297502100,0.000502100,0
'2026-08-22 08:23:47.297502300,0.000502300,1
'2026-08-22 08:23:47.297503100,0.000503100,0
'2026-08-22 08:23:47.297503200,0.000503200,1
'2026-08-22 08:23:47.297518700,0.000518700,0
'2026-08-22 08:23:47.297518800,0.000518800,1
'2026-08-22 08:23:47.297523600,0.000523600,0
'2026-08-22 08:23:47.297523700,0.000523700,1
'2026-08-22 08:23:47.297524200,0.000524200,0
'2026-08-22 08:23:47.297524600,0.000524600,1
'2026-08-22 08:23:47.297524800,0.000524800,0
'2026-08-22 08:23:47.297525200,0.000525200,1
'2026-08-22 08:23:47.297525400,0.000525400,0
'2026-08-22 08:23:47.297525500,0.000525500,1
'2026-08-22 08:23:47.297525600,0.000525600,0
'2026-08-22 08:23:47.297525700,0.000525700,1
'2026-08-22 08:23:47.297525900,0.000525900,0
'2026-08-22 08:23:47.297526100,0.000526100,1
'2026-08-22 08:23:47.297526200,0.000526200,0
'2026-08-22 08:23:47.297526500,0.000526500,1
'2026-08-22 08:23:47.297526700,0.000526700,0
'2026-08-22 08:23:47.297527000,0.000527000,1
'2026-08-22 08:23:47.297527100,0.000527100,0
'2026-08-22 08:23:47.297527500,0.000527500,1
'2026-08-22 08:23:47.297527800,0.000527800,0
'2026-08-22 08:23:47.297527900,0.000527900,1
'2026-08-22 08:23:47.297528300,0.000528300,0
'2026-08-22 08:23:47.297528600,0.000528600,1
'2026-08-22 08:23:47.297528800,0.000528800,0
'2026-08-22 08:23:47.297528900,0.000528900,1
'2026-08-22 08:23:47.297544800,0.000544800,0
'2026-08-22 08:23:47.297544900,0.000544900,1
'2026-08-22 08:23:47.297545200,0.000545200,0
'2026-08-22 08:23:47.297545500,0.000545500,1
'2026-08-22 08:23:47.297545800,0.000545800,0
'2026-08-22 08:23:47.297546200,0.000546200,1
'2026-08-22 08:23:47.297546400,0.000546400,0
'2026-08-22 08:23:47.297546500,0.000546500,1
'2026-08-22 08:23:47.297547200,0.000547200,0
'2026-08-22 08:23:47.297547300,0.000547300,1
'2026-08-22 08:23:47.297547400,0.000547400,0
'2026-08-22 08:23:47.297547700,0.000547700,1
'2026-08-22 08:23:47.297548200,0.000548200,0
'2026-08-22 08:23:47.297548300,0.000548300,1
'2026-08-22 08:23:47.297551600,0.000551600,0
'2026-08-22 08:23:47.297551700,0.000551700,1
'2026-08-22 08:23:47.297552000,0.000552000,0
