; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:26:57
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:26:51.938
SystemTime, Time(s), meow
'2026-08-22 08:26:51.938394500,0.000394500,1
'2026-08-22 08:26:51.938394900,0.000394900,0
'2026-08-22 08:26:51.938396700,0.000396700,1
'2026-08-22 08:26:51.938396800,0.000396800,0
'2026-08-22 08:26:51.938397700,0.000397700,1
'2026-08-22 08:26:51.938397800,0.000397800,0
'2026-08-22 08:26:51.938397900,0.000397900,1
'2026-08-22 08:26:51.938398000,0.000398000,0
'2026-08-22 08:26:51.938398300,0.000398300,1
'2026-08-22 08:26:51.938398400,0.000398400,0
'2026-08-22 08:26:51.938398600,0.000398600,1
'2026-08-22 08:26:51.938414400,0.000414400,0
'2026-08-22 08:26:51.938414600,0.000414600,1
'2026-08-22 08:26:51.938414700,0.000414700,0
'2026-08-22 08:26:51.938415100,0.000415100,1
'2026-08-22 08:26:51.938415600,0.000415600,0
'2026-08-22 08:26:51.938415800,0.000415800,1
'2026-08-22 08:26:51.938416100,0.000416100,0
'2026-08-22 08:26:51.938416300,0.000416300,1
'2026-08-22 08:26:51.938416600,0.000416600,0
'2026-08-22 08:26:51.938417100,0.000417100,1
'2026-08-22 08:26:51.938417200,0.000417200,0
'2026-08-22 08:26:51.938417500,0.000417500,1
'2026-08-22 08:26:51.938417800,0.000417800,0
'2026-08-22 08:26:51.938418100,0.000418100,1
'2026-08-22 08:26:51.938418400,0.000418400,0
'2026-08-22 08:26:51.938418500,0.000418500,1
'2026-08-22 08:26:51.938418600,0.000418600,0
'2026-08-22 08:26:51.938418800,0.000418800,1
'2026-08-22 08:26:51.938418900,0.000418900,0
'2026-08-22 08:26:51.938419300,0.000419300,1
'2026-08-22 08:26:51.938419600,0.000419600,0
'2026-08-22 08:26:51.938419900,0.000419900,1
'2026-08-22 08:26:51.938420000,0.000420000,0
'2026-08-22 08:26:51.938420100,0.000420100,1
'2026-08-22 08:26:51.938420800,0.000420800,0
