; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:39:20
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:39:16.143
SystemTime, Time(s), meow
'2026-08-22 08:39:16.144618300,0.001618300,1
'2026-08-22 08:39:16.144618500,0.001618500,0
'2026-08-22 08:39:16.144620700,0.001620700,1
'2026-08-22 08:39:16.144620800,0.001620800,0
'2026-08-22 08:39:16.144621200,0.001621200,1
'2026-08-22 08:39:16.144621300,0.001621300,0
'2026-08-22 08:39:16.144621500,0.001621500,1
'2026-08-22 08:39:16.144621600,0.001621600,0
'2026-08-22 08:39:16.144622600,0.001622600,1
'2026-08-22 08:39:16.144637100,0.001637100,0
'2026-08-22 08:39:16.144641100,0.001641100,1
'2026-08-22 08:39:16.144641200,0.001641200,0
'2026-08-22 08:39:16.144642300,0.001642300,1
'2026-08-22 08:39:16.144642400,0.001642400,0
'2026-08-22 08:39:16.144643800,0.001643800,1
'2026-08-22 08:39:16.144643900,0.001643900,0
'2026-08-22 08:39:16.144644100,0.001644100,1
'2026-08-22 08:39:16.144644200,0.001644200,0
'2026-08-22 08:39:16.144644300,0.001644300,1
'2026-08-22 08:39:16.144644800,0.001644800,0
'2026-08-22 08:39:16.144645200,0.001645200,1
'2026-08-22 08:39:16.144645300,0.001645300,0
'2026-08-22 08:39:16.144648600,0.001648600,1
'2026-08-22 08:39:16.144663200,0.001663200,0
'2026-08-22 08:39:16.144663300,0.001663300,1
'2026-08-22 08:39:16.144663500,0.001663500,0
'2026-08-22 08:39:16.144663900,0.001663900,1
'2026-08-22 08:39:16.144664000,0.001664000,0
'2026-08-22 08:39:16.144670900,0.001670900,1
'2026-08-22 08:39:16.144671000,0.001671000,0
'2026-08-22 08:39:16.144672100,0.001672100,1
'2026-08-22 08:39:16.144672200,0.001672200,0
'2026-08-22 08:39:16.144674600,0.001674600,1
'2026-08-22 08:39:16.144689200,0.001689200,0
'2026-08-22 08:39:16.144689300,0.001689300,1
'2026-08-22 08:39:16.144689400,0.001689400,0
'2026-08-22 08:39:16.144690200,0.001690200,1
'2026-08-22 08:39:16.144690300,0.001690300,0
'2026-08-22 08:39:16.144690500,0.001690500,1
'2026-08-22 08:39:16.144690600,0.001690600,0
'2026-08-22 08:39:16.144690700,0.001690700,1
'2026-08-22 08:39:16.144690800,0.001690800,0
'2026-08-22 08:39:16.144691100,0.001691100,1
'2026-08-22 08:39:16.144691200,0.001691200,0
'2026-08-22 08:39:16.144693100,0.001693100,1
'2026-08-22 08:39:16.144693200,0.001693200,0
'2026-08-22 08:39:16.144693900,0.001693900,1
'2026-08-22 08:39:16.144694000,0.001694000,0
'2026-08-22 08:39:16.144694300,0.001694300,1
'2026-08-22 08:39:16.144694400,0.001694400,0
'2026-08-22 08:39:16.144700200,0.001700200,1
'2026-08-22 08:39:16.144700300,0.001700300,0
'2026-08-22 08:39:16.144700700,0.001700700,1
'2026-08-22 08:39:16.144715500,0.001715500,0
'2026-08-22 08:39:16.144715700,0.001715700,1
'2026-08-22 08:39:16.144715800,0.001715800,0
'2026-08-22 08:39:16.144715900,0.001715900,1
'2026-08-22 08:39:16.144716000,0.001716000,0
'2026-08-22 08:39:16.144721500,0.001721500,1
'2026-08-22 08:39:16.144721600,0.001721600,0
'2026-08-22 08:39:16.144722900,0.001722900,1
'2026-08-22 08:39:16.144723000,0.001723000,0
'2026-08-22 08:39:16.144723500,0.001723500,1
'2026-08-22 08:39:16.144723700,0.001723700,0
'2026-08-22 08:39:16.144724600,0.001724600,1
'2026-08-22 08:39:16.144724800,0.001724800,0
'2026-08-22 08:39:16.144725800,0.001725800,1
'2026-08-22 08:39:16.144725900,0.001725900,0
'2026-08-22 08:39:16.144726700,0.001726700,1
'2026-08-22 08:39:16.144741300,0.001741300,0
'2026-08-22 08:39:16.144742700,0.001742700,1
'2026-08-22 08:39:16.144742800,0.001742800,0
'2026-08-22 08:39:16.144743300,0.001743300,1
'2026-08-22 08:39:16.144743400,0.001743400,0
'2026-08-22 08:39:16.144743900,0.001743900,1
'2026-08-22 08:39:16.144744000,0.001744000,0
'2026-08-22 08:39:16.144745100,0.001745100,1
'2026-08-22 08:39:16.144745200,0.001745200,0
'2026-08-22 08:39:16.144752800,0.001752800,1
'2026-08-22 08:39:16.144767500,0.001767500,0
'2026-08-22 08:39:16.144767800,0.001767800,1
'2026-08-22 08:39:16.144768000,0.001768000,0
'2026-08-22 08:39:16.144768400,0.001768400,1
'2026-08-22 08:39:16.144768500,0.001768500,0
'2026-08-22 08:39:16.144769600,0.001769600,1
'2026-08-22 08:39:16.144769700,0.001769700,0
'2026-08-22 08:39:16.144770400,0.001770400,1
'2026-08-22 08:39:16.144770500,0.001770500,0
'2026-08-22 08:39:16.144770800,0.001770800,1
'2026-08-22 08:39:16.144770900,0.001770900,0
'2026-08-22 08:39:16.144771900,0.001771900,1
'2026-08-22 08:39:16.144772000,0.001772000,0
'2026-08-22 08:39:16.144773100,0.001773100,1
'2026-08-22 08:39:16.144773200,0.001773200,0
'2026-08-22 08:39:16.144774900,0.001774900,1
'2026-08-22 08:39:16.144775000,0.001775000,0
'2026-08-22 08:39:16.144775100,0.001775100,1
'2026-08-22 08:39:16.144775200,0.001775200,0
'2026-08-22 08:39:16.144778800,0.001778800,1
'2026-08-22 08:39:16.144793400,0.001793400,0
'2026-08-22 08:39:16.144793500,0.001793500,1
'2026-08-22 08:39:16.144793700,0.001793700,0
'2026-08-22 08:39:16.144794700,0.001794700,1
'2026-08-22 08:39:16.144794800,0.001794800,0
'2026-08-22 08:39:16.144795100,0.001795100,1
'2026-08-22 08:39:16.144795200,0.001795200,0
'2026-08-22 08:39:16.144795900,0.001795900,1
'2026-08-22 08:39:16.144796000,0.001796000,0
'2026-08-22 08:39:16.144796500,0.001796500,1
'2026-08-22 08:39:16.144796600,0.001796600,0
'2026-08-22 08:39:16.144800100,0.001800100,1
'2026-08-22 08:39:16.144800200,0.001800200,0
'2026-08-22 08:39:16.144804800,0.001804800,1
'2026-08-22 08:39:16.144819400,0.001819400,0
'2026-08-22 08:39:16.144819900,0.001819900,1
'2026-08-22 08:39:16.144820000,0.001820000,0
'2026-08-22 08:39:16.144821000,0.001821000,1
'2026-08-22 08:39:16.144821100,0.001821100,0
'2026-08-22 08:39:16.144823400,0.001823400,1
'2026-08-22 08:39:16.144823500,0.001823500,0
'2026-08-22 08:39:16.144825700,0.001825700,1
'2026-08-22 08:39:16.144825800,0.001825800,0
'2026-08-22 08:39:16.144830700,0.001830700,1
'2026-08-22 08:39:16.144830800,0.001830800,0
'2026-08-22 08:39:16.144830900,0.001830900,1
'2026-08-22 08:39:16.144845500,0.001845500,0
'2026-08-22 08:39:16.144845700,0.001845700,1
'2026-08-22 08:39:16.144845800,0.001845800,0
'2026-08-22 08:39:16.144846100,0.001846100,1
'2026-08-22 08:39:16.144846300,0.001846300,0
'2026-08-22 08:39:16.144847100,0.001847100,1
'2026-08-22 08:39:16.144847200,0.001847200,0
'2026-08-22 08:39:16.144847300,0.001847300,1
'2026-08-22 08:39:16.144847400,0.001847400,0
'2026-08-22 08:39:16.144849700,0.001849700,1
'2026-08-22 08:39:16.144849800,0.001849800,0
'2026-08-22 08:39:16.144856900,0.001856900,1
'2026-08-22 08:39:16.144871400,0.001871400,0
'2026-08-22 08:39:16.144871700,0.001871700,1
'2026-08-22 08:39:16.144871900,0.001871900,0
'2026-08-22 08:39:16.144872400,0.001872400,1
'2026-08-22 08:39:16.144872500,0.001872500,0
'2026-08-22 08:39:16.144872900,0.001872900,1
'2026-08-22 08:39:16.144873000,0.001873000,0
'2026-08-22 08:39:16.144874200,0.001874200,1
'2026-08-22 08:39:16.144874300,0.001874300,0
'2026-08-22 08:39:16.144874800,0.001874800,1
'2026-08-22 08:39:16.144874900,0.001874900,0
'2026-08-22 08:39:16.144878300,0.001878300,1
'2026-08-22 08:39:16.144878400,0.001878400,0
'2026-08-22 08:39:16.144878800,0.001878800,1
'2026-08-22 08:39:16.144878900,0.001878900,0
'2026-08-22 08:39:16.144883000,0.001883000,1
'2026-08-22 08:39:16.144897800,0.001897800,0
'2026-08-22 08:39:16.144898100,0.001898100,1
'2026-08-22 08:39:16.144898200,0.001898200,0
'2026-08-22 08:39:16.144901100,0.001901100,1
'2026-08-22 08:39:16.144901200,0.001901200,0
'2026-08-22 08:39:16.144902200,0.001902200,1
'2026-08-22 08:39:16.144902300,0.001902300,0
'2026-08-22 08:39:16.144903400,0.001903400,1
'2026-08-22 08:39:16.144903500,0.001903500,0
'2026-08-22 08:39:16.144904500,0.001904500,1
'2026-08-22 08:39:16.144904600,0.001904600,0
'2026-08-22 08:39:16.144909000,0.001909000,1
'2026-08-22 08:39:16.144923300,0.001923300,0
'2026-08-22 08:39:16.144923400,0.001923400,1
'2026-08-22 08:39:16.144923600,0.001923600,0
'2026-08-22 08:39:16.144923800,0.001923800,1
'2026-08-22 08:39:16.144924000,0.001924000,0
'2026-08-22 08:39:16.144925000,0.001925000,1
'2026-08-22 08:39:16.144925200,0.001925200,0
'2026-08-22 08:39:16.144929500,0.001929500,1
'2026-08-22 08:39:16.144929600,0.001929600,0
'2026-08-22 08:39:16.144931100,0.001931100,1
'2026-08-22 08:39:16.144931200,0.001931200,0
'2026-08-22 08:39:16.144931400,0.001931400,1
'2026-08-22 08:39:16.144931500,0.001931500,0
