; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:20:49
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:20:29.560
SystemTime, Time(s), meow
'2026-08-22 08:20:29.565093100,0.005093100,1
'2026-08-22 08:20:29.565107300,0.005107300,0
'2026-08-22 08:20:29.565113800,0.005113800,1
'2026-08-22 08:20:29.565113900,0.005113900,0
'2026-08-22 08:20:29.565119200,0.005119200,1
'2026-08-22 08:20:29.565133800,0.005133800,0
'2026-08-22 08:20:29.565143500,0.005143500,1
'2026-08-22 08:20:29.565143600,0.005143600,0
'2026-08-22 08:20:29.565145300,0.005145300,1
'2026-08-22 08:20:29.565159500,0.005159500,0
'2026-08-22 08:20:29.565171400,0.005171400,1
'2026-08-22 08:20:29.565185800,0.005185800,0
'2026-08-22 08:20:29.565197500,0.005197500,1
'2026-08-22 08:20:29.565211600,0.005211600,0
'2026-08-22 08:20:29.565211700,0.005211700,1
'2026-08-22 08:20:29.565211800,0.005211800,0
'2026-08-22 08:20:29.565211900,0.005211900,1
'2026-08-22 08:20:29.565212000,0.005212000,0
'2026-08-22 08:20:29.565212500,0.005212500,1
'2026-08-22 08:20:29.565212600,0.005212600,0
'2026-08-22 08:20:29.565223500,0.005223500,1
'2026-08-22 08:20:29.565237900,0.005237900,0
'2026-08-22 08:20:29.565249600,0.005249600,1
'2026-08-22 08:20:29.565264100,0.005264100,0
'2026-08-22 08:20:29.565264500,0.005264500,1
'2026-08-22 08:20:29.565264600,0.005264600,0
'2026-08-22 08:20:29.565275700,0.005275700,1
'2026-08-22 08:20:29.565289900,0.005289900,0
'2026-08-22 08:20:29.565294900,0.005294900,1
'2026-08-22 08:20:29.565295000,0.005295000,0
'2026-08-22 08:20:29.565301800,0.005301800,1
'2026-08-22 08:20:29.565717600,0.005717600,0
'2026-08-22 08:20:29.565719000,0.005719000,1
'2026-08-22 08:20:29.565733200,0.005733200,0
'2026-08-22 08:20:29.565745100,0.005745100,1
'2026-08-22 08:20:29.565759200,0.005759200,0
'2026-08-22 08:20:29.565771100,0.005771100,1
'2026-08-22 08:20:29.565785400,0.005785400,0
'2026-08-22 08:20:29.565797200,0.005797200,1
'2026-08-22 08:20:29.565811500,0.005811500,0
'2026-08-22 08:20:29.565821700,0.005821700,1
'2026-08-22 08:20:29.565821800,0.005821800,0
'2026-08-22 08:20:29.565823300,0.005823300,1
'2026-08-22 08:20:29.565837700,0.005837700,0
'2026-08-22 08:20:29.565849400,0.005849400,1
'2026-08-22 08:20:29.565863600,0.005863600,0
'2026-08-22 08:20:29.565865700,0.005865700,1
'2026-08-22 08:20:29.565865800,0.005865800,0
'2026-08-22 08:20:29.565875500,0.005875500,1
'2026-08-22 08:20:29.565889800,0.005889800,0
'2026-08-22 08:20:29.565901600,0.005901600,1
'2026-08-22 08:20:29.565915900,0.005915900,0
'2026-08-22 08:20:29.565927600,0.005927600,1
'2026-08-22 08:20:29.565941900,0.005941900,0
'2026-08-22 08:20:29.565953700,0.005953700,1
'2026-08-22 08:20:29.565968100,0.005968100,0
'2026-08-22 08:20:29.565979800,0.005979800,1
'2026-08-22 08:20:29.565994000,0.005994000,0
'2026-08-22 08:20:29.566005900,0.006005900,1
'2026-08-22 08:20:29.566020200,0.006020200,0
'2026-08-22 08:20:29.566032000,0.006032000,1
'2026-08-22 08:20:29.566046400,0.006046400,0
'2026-08-22 08:20:29.566058100,0.006058100,1
'2026-08-22 08:20:29.566072300,0.006072300,0
'2026-08-22 08:20:29.566072400,0.006072400,1
'2026-08-22 08:20:29.566072500,0.006072500,0
'2026-08-22 08:20:29.566084100,0.006084100,1
'2026-08-22 08:20:29.566098400,0.006098400,0
'2026-08-22 08:20:29.566110200,0.006110200,1
'2026-08-22 08:20:29.566124600,0.006124600,0
'2026-08-22 08:20:29.566127100,0.006127100,1
'2026-08-22 08:20:29.566541700,0.006541700,0
'2026-08-22 08:20:29.566553500,0.006553500,1
'2026-08-22 08:20:29.566567600,0.006567600,0
'2026-08-22 08:20:29.566579600,0.006579600,1
'2026-08-22 08:20:29.566593900,0.006593900,0
'2026-08-22 08:20:29.566605600,0.006605600,1
'2026-08-22 08:20:29.566619900,0.006619900,0
'2026-08-22 08:20:29.566626900,0.006626900,1
'2026-08-22 08:20:29.566627000,0.006627000,0
'2026-08-22 08:20:29.566631700,0.006631700,1
'2026-08-22 08:20:29.566646000,0.006646000,0
'2026-08-22 08:20:29.566657800,0.006657800,1
'2026-08-22 08:20:29.566672100,0.006672100,0
'2026-08-22 08:20:29.566683900,0.006683900,1
'2026-08-22 08:20:29.566698100,0.006698100,0
'2026-08-22 08:20:29.566710000,0.006710000,1
'2026-08-22 08:20:29.566724300,0.006724300,0
'2026-08-22 08:20:29.566736100,0.006736100,1
'2026-08-22 08:20:29.566750400,0.006750400,0
'2026-08-22 08:20:29.566762100,0.006762100,1
'2026-08-22 08:20:29.566776400,0.006776400,0
'2026-08-22 08:20:29.566776500,0.006776500,1
'2026-08-22 08:20:29.566776600,0.006776600,0
'2026-08-22 08:20:29.566788200,0.006788200,1
'2026-08-22 08:20:29.566802600,0.006802600,0
'2026-08-22 08:20:29.566814300,0.006814300,1
'2026-08-22 08:20:29.566828600,0.006828600,0
'2026-08-22 08:20:29.566840400,0.006840400,1
'2026-08-22 08:20:29.566855000,0.006855000,0
'2026-08-22 08:20:29.566866500,0.006866500,1
'2026-08-22 08:20:29.566880700,0.006880700,0
'2026-08-22 08:20:29.566892600,0.006892600,1
'2026-08-22 08:20:29.566907000,0.006907000,0
'2026-08-22 08:20:29.566918600,0.006918600,1
'2026-08-22 08:20:29.566932900,0.006932900,0
'2026-08-22 08:20:29.566944700,0.006944700,1
'2026-08-22 08:20:29.568162600,0.008162600,0
'2026-08-22 08:20:29.568170200,0.008170200,1
'2026-08-22 08:20:29.568184500,0.008184500,0
'2026-08-22 08:20:29.568196300,0.008196300,1
'2026-08-22 08:20:29.568210400,0.008210400,0
'2026-08-22 08:20:29.568210500,0.008210500,1
'2026-08-22 08:20:29.568210600,0.008210600,0
'2026-08-22 08:20:29.568222400,0.008222400,1
'2026-08-22 08:20:29.568236600,0.008236600,0
'2026-08-22 08:20:29.568248500,0.008248500,1
'2026-08-22 08:20:29.568262800,0.008262800,0
'2026-08-22 08:20:29.568264300,0.008264300,1
'2026-08-22 08:20:29.568264400,0.008264400,0
'2026-08-22 08:20:29.568274500,0.008274500,1
'2026-08-22 08:20:29.568288800,0.008288800,0
'2026-08-22 08:20:29.568300600,0.008300600,1
'2026-08-22 08:20:29.568314800,0.008314800,0
'2026-08-22 08:20:29.568326700,0.008326700,1
'2026-08-22 08:20:29.568341100,0.008341100,0
'2026-08-22 08:20:29.568352800,0.008352800,1
'2026-08-22 08:20:29.568367000,0.008367000,0
'2026-08-22 08:20:29.568378900,0.008378900,1
'2026-08-22 08:20:29.568393200,0.008393200,0
'2026-08-22 08:20:29.568405000,0.008405000,1
'2026-08-22 08:20:29.568419200,0.008419200,0
'2026-08-22 08:20:29.568431100,0.008431100,1
'2026-08-22 08:20:29.568445300,0.008445300,0
'2026-08-22 08:20:29.568457100,0.008457100,1
'2026-08-22 08:20:29.568471400,0.008471400,0
'2026-08-22 08:20:29.568482300,0.008482300,1
'2026-08-22 08:20:29.568482400,0.008482400,0
'2026-08-22 08:20:29.568483200,0.008483200,1
'2026-08-22 08:20:29.568497400,0.008497400,0
'2026-08-22 08:20:29.568509300,0.008509300,1
'2026-08-22 08:20:29.568523500,0.008523500,0
'2026-08-22 08:20:29.568523600,0.008523600,1
'2026-08-22 08:20:29.568523700,0.008523700,0
'2026-08-22 08:20:29.568535400,0.008535400,1
'2026-08-22 08:20:29.568549700,0.008549700,0
'2026-08-22 08:20:29.568561500,0.008561500,1
'2026-08-22 08:20:29.568978000,0.008978000,0
'2026-08-22 08:20:29.568978600,0.008978600,1
'2026-08-22 08:20:29.568992900,0.008992900,0
'2026-08-22 08:20:29.569004700,0.009004700,1
'2026-08-22 08:20:29.569018900,0.009018900,0
'2026-08-22 08:20:29.569030800,0.009030800,1
'2026-08-22 08:20:29.569045100,0.009045100,0
'2026-08-22 08:20:29.569056900,0.009056900,1
'2026-08-22 08:20:29.569071200,0.009071200,0
'2026-08-22 08:20:29.569083000,0.009083000,1
'2026-08-22 08:20:29.569097300,0.009097300,0
'2026-08-22 08:20:29.569109100,0.009109100,1
'2026-08-22 08:20:29.569123400,0.009123400,0
