; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:29:15
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:29:02.320
SystemTime, Time(s), meow
'2026-08-22 08:29:02.322657500,0.002657500,1
'2026-08-22 08:29:02.322657600,0.002657600,0
'2026-08-22 08:29:02.322666700,0.002666700,1
'2026-08-22 08:29:02.322681500,0.002681500,0
'2026-08-22 08:29:02.322685500,0.002685500,1
'2026-08-22 08:29:02.322685600,0.002685600,0
'2026-08-22 08:29:02.322689000,0.002689000,1
'2026-08-22 08:29:02.322689100,0.002689100,0
'2026-08-22 08:29:02.322692800,0.002692800,1
'2026-08-22 08:29:02.322707600,0.002707600,0
'2026-08-22 08:29:02.322707700,0.002707700,1
'2026-08-22 08:29:02.322707900,0.002707900,0
'2026-08-22 08:29:02.322708300,0.002708300,1
'2026-08-22 08:29:02.322708400,0.002708400,0
'2026-08-22 08:29:02.322718900,0.002718900,1
'2026-08-22 08:29:02.322733600,0.002733600,0
'2026-08-22 08:29:02.322744900,0.002744900,1
'2026-08-22 08:29:02.322759600,0.002759600,0
'2026-08-22 08:29:02.322771000,0.002771000,1
'2026-08-22 08:29:02.322785600,0.002785600,0
'2026-08-22 08:29:02.322785700,0.002785700,1
'2026-08-22 08:29:02.322786200,0.002786200,0
'2026-08-22 08:29:02.322787200,0.002787200,1
'2026-08-22 08:29:02.322787300,0.002787300,0
'2026-08-22 08:29:02.322797100,0.002797100,1
'2026-08-22 08:29:02.322811800,0.002811800,0
'2026-08-22 08:29:02.322823200,0.002823200,1
'2026-08-22 08:29:02.322838200,0.002838200,0
'2026-08-22 08:29:02.322849200,0.002849200,1
'2026-08-22 08:29:02.322864000,0.002864000,0
'2026-08-22 08:29:02.322864400,0.002864400,1
'2026-08-22 08:29:02.322864500,0.002864500,0
'2026-08-22 08:29:02.322869300,0.002869300,1
'2026-08-22 08:29:02.322869400,0.002869400,0
'2026-08-22 08:29:02.322875300,0.002875300,1
'2026-08-22 08:29:02.322890200,0.002890200,0
'2026-08-22 08:29:02.322901400,0.002901400,1
'2026-08-22 08:29:02.322916200,0.002916200,0
'2026-08-22 08:29:02.322916400,0.002916400,1
'2026-08-22 08:29:02.322916500,0.002916500,0
'2026-08-22 08:29:02.322927500,0.002927500,1
'2026-08-22 08:29:02.322942200,0.002942200,0
'2026-08-22 08:29:02.322946800,0.002946800,1
'2026-08-22 08:29:02.322946900,0.002946900,0
'2026-08-22 08:29:02.322953600,0.002953600,1
'2026-08-22 08:29:02.322968300,0.002968300,0
'2026-08-22 08:29:02.322968400,0.002968400,1
'2026-08-22 08:29:02.322968500,0.002968500,0
'2026-08-22 08:29:02.322977100,0.002977100,1
'2026-08-22 08:29:02.322977200,0.002977200,0
'2026-08-22 08:29:02.322979600,0.002979600,1
'2026-08-22 08:29:02.322994300,0.002994300,0
'2026-08-22 08:29:02.322994700,0.002994700,1
'2026-08-22 08:29:02.322994800,0.002994800,0
'2026-08-22 08:29:02.323005700,0.003005700,1
'2026-08-22 08:29:02.323020600,0.003020600,0
'2026-08-22 08:29:02.323031800,0.003031800,1
'2026-08-22 08:29:02.323046600,0.003046600,0
'2026-08-22 08:29:02.323057800,0.003057800,1
'2026-08-22 08:29:02.323072600,0.003072600,0
'2026-08-22 08:29:02.323072700,0.003072700,1
'2026-08-22 08:29:02.323072800,0.003072800,0
'2026-08-22 08:29:02.323073000,0.003073000,1
'2026-08-22 08:29:02.323073100,0.003073100,0
'2026-08-22 08:29:02.323083900,0.003083900,1
'2026-08-22 08:29:02.323098700,0.003098700,0
'2026-08-22 08:29:02.323110000,0.003110000,1
'2026-08-22 08:29:02.323124700,0.003124700,0
'2026-08-22 08:29:02.323124900,0.003124900,1
'2026-08-22 08:29:02.323125000,0.003125000,0
'2026-08-22 08:29:02.323136100,0.003136100,1
'2026-08-22 08:29:02.323150900,0.003150900,0
'2026-08-22 08:29:02.323151100,0.003151100,1
'2026-08-22 08:29:02.323151300,0.003151300,0
'2026-08-22 08:29:02.323162100,0.003162100,1
'2026-08-22 08:29:02.323177000,0.003177000,0
'2026-08-22 08:29:02.323188200,0.003188200,1
'2026-08-22 08:29:02.323203100,0.003203100,0
'2026-08-22 08:29:02.323214300,0.003214300,1
'2026-08-22 08:29:02.323229200,0.003229200,0
'2026-08-22 08:29:02.323229300,0.003229300,1
'2026-08-22 08:29:02.323229500,0.003229500,0
'2026-08-22 08:29:02.323240400,0.003240400,1
'2026-08-22 08:29:02.323255000,0.003255000,0
'2026-08-22 08:29:02.323255100,0.003255100,1
'2026-08-22 08:29:02.323255200,0.003255200,0
'2026-08-22 08:29:02.323255700,0.003255700,1
'2026-08-22 08:29:02.323255800,0.003255800,0
'2026-08-22 08:29:02.323256100,0.003256100,1
'2026-08-22 08:29:02.324897200,0.004897200,0
'2026-08-22 08:29:02.324908700,0.004908700,1
'2026-08-22 08:29:02.324923700,0.004923700,0
'2026-08-22 08:29:02.324934800,0.004934800,1
'2026-08-22 08:29:02.324949300,0.004949300,0
'2026-08-22 08:29:02.324952000,0.004952000,1
'2026-08-22 08:29:02.324952100,0.004952100,0
'2026-08-22 08:29:02.324960800,0.004960800,1
'2026-08-22 08:29:02.324975600,0.004975600,0
'2026-08-22 08:29:02.324983200,0.004983200,1
'2026-08-22 08:29:02.324983300,0.004983300,0
'2026-08-22 08:29:02.324986900,0.004986900,1
'2026-08-22 08:29:02.325001600,0.005001600,0
'2026-08-22 08:29:02.325001700,0.005001700,1
'2026-08-22 08:29:02.325001800,0.005001800,0
'2026-08-22 08:29:02.325002200,0.005002200,1
'2026-08-22 08:29:02.325002400,0.005002400,0
'2026-08-22 08:29:02.325013000,0.005013000,1
'2026-08-22 08:29:02.325027600,0.005027600,0
'2026-08-22 08:29:02.325039100,0.005039100,1
'2026-08-22 08:29:02.325054000,0.005054000,0
'2026-08-22 08:29:02.325065200,0.005065200,1
'2026-08-22 08:29:02.325080100,0.005080100,0
'2026-08-22 08:29:02.325081700,0.005081700,1
'2026-08-22 08:29:02.325081900,0.005081900,0
'2026-08-22 08:29:02.325091200,0.005091200,1
'2026-08-22 08:29:02.325105800,0.005105800,0
'2026-08-22 08:29:02.325117300,0.005117300,1
'2026-08-22 08:29:02.325132300,0.005132300,0
'2026-08-22 08:29:02.325133200,0.005133200,1
'2026-08-22 08:29:02.325133300,0.005133300,0
'2026-08-22 08:29:02.325143400,0.005143400,1
'2026-08-22 08:29:02.325157900,0.005157900,0
'2026-08-22 08:29:02.325169500,0.005169500,1
'2026-08-22 08:29:02.325184600,0.005184600,0
'2026-08-22 08:29:02.325195600,0.005195600,1
'2026-08-22 08:29:02.325210200,0.005210200,0
'2026-08-22 08:29:02.325210300,0.005210300,1
